header	BLOSUM1	BLOSUM2	BLOSUM3	BLOSUM4	BLOSUM5	BLOSUM6	BLOSUM7	BLOSUM8	BLOSUM9	BLOSUM10	PP1	PP2	PP3	F1	F2	F3	F4	F5	F6	KF1	KF2	KF3	KF4	KF5	KF6	KF7	KF8	KF9	KF10	MSWHIM1	MSWHIM2	MSWHIM3	E1	E2	E3	E4	E5	ProtFP1	ProtFP2	ProtFP3	ProtFP4	ProtFP5	ProtFP6	ProtFP7	ProtFP8	SV1	SV2	SV3	SV4	ST1	ST2	ST3	ST4	ST5	ST6	ST7	ST8	T1	T2	T3	T4	T5	VHSE1	VHSE2	VHSE3	VHSE4	VHSE5	VHSE6	VHSE7	VHSE8	Z1	Z2	Z3	Z4	Z5
QXL90901.1	0.09151873767258384	-0.19583826429980278	-0.17863905325443785	-0.019053254437869822	-0.08333333333333333	0.08710059171597634	0.0731163708086785	-0.054792899408284024	0.07968441814595661	-0.035719921104536485	-0.1372189349112426	-0.26812623274161734	0.021025641025641018	-0.15174358974358973	0.011254437869822498	-0.047230769230769194	0.36509270216962525	0.16936489151873768	-0.047114398422090725	-0.04690335305719922	-0.13775147928994083	-0.0178895463510848	0.03368836291913214	-0.07086785009861933	-0.3246745562130178	0.015069033530571993	-0.05140039447731754	0.020493096646942818	0.046568047337278096	-0.2987179487179487	0.41469428007889547	-0.3616962524654832	0.00921104536489152	0.02189151873767258	-0.04098816568047338	-0.0653096646942801	0.025301775147928994	-0.33928994082840247	-0.4487771203155819	-0.2822287968441814	0.23927021696252465	-0.33104536489151876	0.012938856015779094	0.06516765285996057	0.032485207100591725	0.22594871794871796	0.03629388560157792	-0.01734122287968442	-0.03221301775147929	-0.815723865877712	-0.22084023668639052	-0.15168244575936884	-0.060566074950690336	-0.12601183431952662	-0.20450098619329388	0.09958382642998029	0.16320315581854045	-4.316015779092702	-0.07349112426035499	-0.07333333333333332	0.18925049309664693	0.5352465483234714	0.014674556213017779	-0.045641025641025644	-0.11041420118343195	-0.09664694280078898	-0.0391321499013807	-0.2334714003944773	0.15023668639053253	0.08124260355029585	-0.11534516765286	-0.35076923076923083	-0.26240631163708084	-0.2803747534516765	0.2706508875739645
QXL90900.1	0.09151873767258384	-0.19583826429980278	-0.17863905325443785	-0.019053254437869822	-0.08333333333333333	0.08710059171597634	0.0731163708086785	-0.054792899408284024	0.07968441814595661	-0.035719921104536485	-0.1372189349112426	-0.26812623274161734	0.021025641025641018	-0.15174358974358973	0.011254437869822498	-0.047230769230769194	0.36509270216962525	0.16936489151873768	-0.047114398422090725	-0.04690335305719922	-0.13775147928994083	-0.0178895463510848	0.03368836291913214	-0.07086785009861933	-0.3246745562130178	0.015069033530571993	-0.05140039447731754	0.020493096646942818	0.046568047337278096	-0.2987179487179487	0.41469428007889547	-0.3616962524654832	0.00921104536489152	0.02189151873767258	-0.04098816568047338	-0.0653096646942801	0.025301775147928994	-0.33928994082840247	-0.4487771203155819	-0.2822287968441814	0.23927021696252465	-0.33104536489151876	0.012938856015779094	0.06516765285996057	0.032485207100591725	0.22594871794871796	0.03629388560157792	-0.01734122287968442	-0.03221301775147929	-0.815723865877712	-0.22084023668639052	-0.15168244575936884	-0.060566074950690336	-0.12601183431952662	-0.20450098619329388	0.09958382642998029	0.16320315581854045	-4.316015779092702	-0.07349112426035499	-0.07333333333333332	0.18925049309664693	0.5352465483234714	0.014674556213017779	-0.045641025641025644	-0.11041420118343195	-0.09664694280078898	-0.0391321499013807	-0.2334714003944773	0.15023668639053253	0.08124260355029585	-0.11534516765286	-0.35076923076923083	-0.26240631163708084	-0.2803747534516765	0.2706508875739645
QXL90899.1	0.09151873767258384	-0.19583826429980278	-0.17863905325443785	-0.019053254437869822	-0.08333333333333333	0.08710059171597634	0.0731163708086785	-0.054792899408284024	0.07968441814595661	-0.035719921104536485	-0.1372189349112426	-0.26812623274161734	0.021025641025641018	-0.15174358974358973	0.011254437869822498	-0.047230769230769194	0.36509270216962525	0.16936489151873768	-0.047114398422090725	-0.04690335305719922	-0.13775147928994083	-0.0178895463510848	0.03368836291913214	-0.07086785009861933	-0.3246745562130178	0.015069033530571993	-0.05140039447731754	0.020493096646942818	0.046568047337278096	-0.2987179487179487	0.41469428007889547	-0.3616962524654832	0.00921104536489152	0.02189151873767258	-0.04098816568047338	-0.0653096646942801	0.025301775147928994	-0.33928994082840247	-0.4487771203155819	-0.2822287968441814	0.23927021696252465	-0.33104536489151876	0.012938856015779094	0.06516765285996057	0.032485207100591725	0.22594871794871796	0.03629388560157792	-0.01734122287968442	-0.03221301775147929	-0.815723865877712	-0.22084023668639052	-0.15168244575936884	-0.060566074950690336	-0.12601183431952662	-0.20450098619329388	0.09958382642998029	0.16320315581854045	-4.316015779092702	-0.07349112426035499	-0.07333333333333332	0.18925049309664693	0.5352465483234714	0.014674556213017779	-0.045641025641025644	-0.11041420118343195	-0.09664694280078898	-0.0391321499013807	-0.2334714003944773	0.15023668639053253	0.08124260355029585	-0.11534516765286	-0.35076923076923083	-0.26240631163708084	-0.2803747534516765	0.2706508875739645
QXL90898.1	0.091301775147929	-0.19621301775147929	-0.17794871794871794	-0.019033530571992113	-0.08289940828402367	0.0867258382642998	0.07500986193293886	-0.051025641025641034	0.08207100591715977	-0.035187376725838264	-0.13990138067061142	-0.2683629191321499	0.020907297830374743	-0.15127218934911243	0.013761341222879699	-0.048017751479289904	0.367155818540434	0.16925838264299803	-0.04943589743589743	-0.05049309664694281	-0.1396646942800789	-0.02218934911242602	0.03191321499013806	-0.07250493096646943	-0.3266272189349113	0.014201183431952662	-0.049289940828402365	0.022011834319526642	0.04524654832347139	-0.2990138067061144	0.4134122287968442	-0.36116370808678505	0.009092702169625247	0.021865877712031554	-0.041895463510848135	-0.06512623274161737	0.02619921104536489	-0.3355424063116371	-0.45502958579881664	-0.2850493096646942	0.24061143984220906	-0.33390532544378704	0.017396449704142017	0.060966469428007895	0.031143984220907306	226	0.03667652859960552	-0.017147928994082837	-0.03302169625246549	-0.8166923076923077	-0.22057001972386586	-0.15112228796844182	-0.059974358974358974	-0.12798224852071005	-0.20736883629191322	0.10043195266272188	0.167025641025641	-4.322209072978303	-0.07548323471400391	-0.07428007889546351	0.1906903353057199	0.5378303747534517	0.01564102564102567	-0.04682445759368836	-0.11199211045364892	-0.09637080867850101	-0.038974358974359	-0.23524654832347136	0.15250493096646942	0.07952662721893491	-0.11635108481262331	-0.3510453648915188	-0.2590138067061144	-0.2777712031558185	0.2740039447731755
QXL90897.1	0.09151873767258384	-0.19583826429980278	-0.17863905325443785	-0.019053254437869822	-0.08333333333333333	0.08710059171597634	0.0731163708086785	-0.054792899408284024	0.07968441814595661	-0.035719921104536485	-0.1372189349112426	-0.26812623274161734	0.021025641025641018	-0.15174358974358973	0.011254437869822498	-0.047230769230769194	0.36509270216962525	0.16936489151873768	-0.047114398422090725	-0.04690335305719922	-0.13775147928994083	-0.0178895463510848	0.03368836291913214	-0.07086785009861933	-0.3246745562130178	0.015069033530571993	-0.05140039447731754	0.020493096646942818	0.046568047337278096	-0.2987179487179487	0.41469428007889547	-0.3616962524654832	0.00921104536489152	0.02189151873767258	-0.04098816568047338	-0.0653096646942801	0.025301775147928994	-0.33928994082840247	-0.4487771203155819	-0.2822287968441814	0.23927021696252465	-0.33104536489151876	0.012938856015779094	0.06516765285996057	0.032485207100591725	0.22594871794871796	0.03629388560157792	-0.01734122287968442	-0.03221301775147929	-0.815723865877712	-0.22084023668639052	-0.15168244575936884	-0.060566074950690336	-0.12601183431952662	-0.20450098619329388	0.09958382642998029	0.16320315581854045	-4.316015779092702	-0.07349112426035499	-0.07333333333333332	0.18925049309664693	0.5352465483234714	0.014674556213017779	-0.045641025641025644	-0.11041420118343195	-0.09664694280078898	-0.0391321499013807	-0.2334714003944773	0.15023668639053253	0.08124260355029585	-0.11534516765286	-0.35076923076923083	-0.26240631163708084	-0.2803747534516765	0.2706508875739645
QXL90896.1	0.09151873767258384	-0.19583826429980278	-0.17863905325443785	-0.019053254437869822	-0.08333333333333333	0.08710059171597634	0.0731163708086785	-0.054792899408284024	0.07968441814595661	-0.035719921104536485	-0.1372189349112426	-0.26812623274161734	0.021025641025641018	-0.15174358974358973	0.011254437869822498	-0.047230769230769194	0.36509270216962525	0.16936489151873768	-0.047114398422090725	-0.04690335305719922	-0.13775147928994083	-0.0178895463510848	0.03368836291913214	-0.07086785009861933	-0.3246745562130178	0.015069033530571993	-0.05140039447731754	0.020493096646942818	0.046568047337278096	-0.2987179487179487	0.41469428007889547	-0.3616962524654832	0.00921104536489152	0.02189151873767258	-0.04098816568047338	-0.0653096646942801	0.025301775147928994	-0.33928994082840247	-0.4487771203155819	-0.2822287968441814	0.23927021696252465	-0.33104536489151876	0.012938856015779094	0.06516765285996057	0.032485207100591725	0.22594871794871796	0.03629388560157792	-0.01734122287968442	-0.03221301775147929	-0.815723865877712	-0.22084023668639052	-0.15168244575936884	-0.060566074950690336	-0.12601183431952662	-0.20450098619329388	0.09958382642998029	0.16320315581854045	-4.316015779092702	-0.07349112426035499	-0.07333333333333332	0.18925049309664693	0.5352465483234714	0.014674556213017779	-0.045641025641025644	-0.11041420118343195	-0.09664694280078898	-0.0391321499013807	-0.2334714003944773	0.15023668639053253	0.08124260355029585	-0.11534516765286	-0.35076923076923083	-0.26240631163708084	-0.2803747534516765	0.2706508875739645
QXL90895.1	0.09151873767258384	-0.19583826429980278	-0.17863905325443785	-0.019053254437869822	-0.08333333333333333	0.08710059171597634	0.0731163708086785	-0.054792899408284024	0.07968441814595661	-0.035719921104536485	-0.1372189349112426	-0.26812623274161734	0.021025641025641018	-0.15174358974358973	0.011254437869822498	-0.047230769230769194	0.36509270216962525	0.16936489151873768	-0.047114398422090725	-0.04690335305719922	-0.13775147928994083	-0.0178895463510848	0.03368836291913214	-0.07086785009861933	-0.3246745562130178	0.015069033530571993	-0.05140039447731754	0.020493096646942818	0.046568047337278096	-0.2987179487179487	0.41469428007889547	-0.3616962524654832	0.00921104536489152	0.02189151873767258	-0.04098816568047338	-0.0653096646942801	0.025301775147928994	-0.33928994082840247	-0.4487771203155819	-0.2822287968441814	0.23927021696252465	-0.33104536489151876	0.012938856015779094	0.06516765285996057	0.032485207100591725	0.22594871794871796	0.03629388560157792	-0.01734122287968442	-0.03221301775147929	-0.815723865877712	-0.22084023668639052	-0.15168244575936884	-0.060566074950690336	-0.12601183431952662	-0.20450098619329388	0.09958382642998029	0.16320315581854045	-4.316015779092702	-0.07349112426035499	-0.07333333333333332	0.18925049309664693	0.5352465483234714	0.014674556213017779	-0.045641025641025644	-0.11041420118343195	-0.09664694280078898	-0.0391321499013807	-0.2334714003944773	0.15023668639053253	0.08124260355029585	-0.11534516765286	-0.35076923076923083	-0.26240631163708084	-0.2803747534516765	0.2706508875739645
QXL90894.1	0.09151873767258384	-0.19583826429980278	-0.17863905325443785	-0.019053254437869822	-0.08333333333333333	0.08710059171597634	0.0731163708086785	-0.054792899408284024	0.07968441814595661	-0.035719921104536485	-0.1372189349112426	-0.26812623274161734	0.021025641025641018	-0.15174358974358973	0.011254437869822498	-0.047230769230769194	0.36509270216962525	0.16936489151873768	-0.047114398422090725	-0.04690335305719922	-0.13775147928994083	-0.0178895463510848	0.03368836291913214	-0.07086785009861933	-0.3246745562130178	0.015069033530571993	-0.05140039447731754	0.020493096646942818	0.046568047337278096	-0.2987179487179487	0.41469428007889547	-0.3616962524654832	0.00921104536489152	0.02189151873767258	-0.04098816568047338	-0.0653096646942801	0.025301775147928994	-0.33928994082840247	-0.4487771203155819	-0.2822287968441814	0.23927021696252465	-0.33104536489151876	0.012938856015779094	0.06516765285996057	0.032485207100591725	0.22594871794871796	0.03629388560157792	-0.01734122287968442	-0.03221301775147929	-0.815723865877712	-0.22084023668639052	-0.15168244575936884	-0.060566074950690336	-0.12601183431952662	-0.20450098619329388	0.09958382642998029	0.16320315581854045	-4.316015779092702	-0.07349112426035499	-0.07333333333333332	0.18925049309664693	0.5352465483234714	0.014674556213017779	-0.045641025641025644	-0.11041420118343195	-0.09664694280078898	-0.0391321499013807	-0.2334714003944773	0.15023668639053253	0.08124260355029585	-0.11534516765286	-0.35076923076923083	-0.26240631163708084	-0.2803747534516765	0.2706508875739645
QXL90893.1	0.09151873767258384	-0.19583826429980278	-0.17863905325443785	-0.019053254437869822	-0.08333333333333333	0.08710059171597634	0.0731163708086785	-0.054792899408284024	0.07968441814595661	-0.035719921104536485	-0.1372189349112426	-0.26812623274161734	0.021025641025641018	-0.15174358974358973	0.011254437869822498	-0.047230769230769194	0.36509270216962525	0.16936489151873768	-0.047114398422090725	-0.04690335305719922	-0.13775147928994083	-0.0178895463510848	0.03368836291913214	-0.07086785009861933	-0.3246745562130178	0.015069033530571993	-0.05140039447731754	0.020493096646942818	0.046568047337278096	-0.2987179487179487	0.41469428007889547	-0.3616962524654832	0.00921104536489152	0.02189151873767258	-0.04098816568047338	-0.0653096646942801	0.025301775147928994	-0.33928994082840247	-0.4487771203155819	-0.2822287968441814	0.23927021696252465	-0.33104536489151876	0.012938856015779094	0.06516765285996057	0.032485207100591725	0.22594871794871796	0.03629388560157792	-0.01734122287968442	-0.03221301775147929	-0.815723865877712	-0.22084023668639052	-0.15168244575936884	-0.060566074950690336	-0.12601183431952662	-0.20450098619329388	0.09958382642998029	0.16320315581854045	-4.316015779092702	-0.07349112426035499	-0.07333333333333332	0.18925049309664693	0.5352465483234714	0.014674556213017779	-0.045641025641025644	-0.11041420118343195	-0.09664694280078898	-0.0391321499013807	-0.2334714003944773	0.15023668639053253	0.08124260355029585	-0.11534516765286	-0.35076923076923083	-0.26240631163708084	-0.2803747534516765	0.2706508875739645
QXL90871.1	0.07374045801526717	-0.21145038167938934	-0.1751145038167939	-0.0083206106870229	-0.07333969465648855	0.0858206106870229	0.04799618320610685	-0.0648854961832061	0.11650763358778626	-0.021660305343511457	-0.13419847328244275	-0.2829580152671755	0.01801526717557252	-0.1894064885496183	0.03493320610687024	-0.06783778625954195	0.36570419847328245	0.13953053435114504	-0.02122137404580151	-0.07601145038167939	-0.1613358778625954	0.022900763358778612	0.03803435114503818	-0.05658396946564885	-0.32652671755725193	-0.019999999999999993	-0.06454198473282441	-0.004083969465648842	0.06429389312977099	-0.30963740458015265	0.4227290076335878	-0.3736832061068702	0.005795801526717557	0.023881679389312977	-0.04725954198473283	-0.06282251908396948	0.01311068702290076	-0.2814122137404582	-0.5091412213740459	-0.35364503816793896	0.2555534351145038	-0.29519083969465654	0.029465648854961824	0.10183206106870228	0.037309160305343515	0.22692938931297713	0.03760496183206107	-0.021620229007633586	-0.025461832061068706	-0.8272538167938931	-0.24427480916030533	-0.16113931297709924	-0.05336832061068702	-0.11936068702290076	-0.21771183206106873	0.09986068702290075	0.15508778625954198	-4.378320610687022	-0.09526717557251908	-0.045057251908396934	0.18448473282442748	0.5506870229007633	0.010381679389313	-0.0855916030534351	-0.12091603053435117	-0.14656488549618324	-0.04700381679389317	-0.2365267175572519	0.11753816793893127	0.06522900763358778	-0.09853053435114506	-0.4230534351145039	-0.25515267175572526	-0.3361450381679389	0.2257442748091603
QXL90872.1	0.07374045801526717	-0.21145038167938934	-0.1751145038167939	-0.0083206106870229	-0.07333969465648855	0.0858206106870229	0.04799618320610685	-0.0648854961832061	0.11650763358778626	-0.021660305343511457	-0.13419847328244275	-0.2829580152671755	0.01801526717557252	-0.1894064885496183	0.03493320610687024	-0.06783778625954195	0.36570419847328245	0.13953053435114504	-0.02122137404580151	-0.07601145038167939	-0.1613358778625954	0.022900763358778612	0.03803435114503818	-0.05658396946564885	-0.32652671755725193	-0.019999999999999993	-0.06454198473282441	-0.004083969465648842	0.06429389312977099	-0.30963740458015265	0.4227290076335878	-0.3736832061068702	0.005795801526717557	0.023881679389312977	-0.04725954198473283	-0.06282251908396948	0.01311068702290076	-0.2814122137404582	-0.5091412213740459	-0.35364503816793896	0.2555534351145038	-0.29519083969465654	0.029465648854961824	0.10183206106870228	0.037309160305343515	0.22692938931297713	0.03760496183206107	-0.021620229007633586	-0.025461832061068706	-0.8272538167938931	-0.24427480916030533	-0.16113931297709924	-0.05336832061068702	-0.11936068702290076	-0.21771183206106873	0.09986068702290075	0.15508778625954198	-4.378320610687022	-0.09526717557251908	-0.045057251908396934	0.18448473282442748	0.5506870229007633	0.010381679389313	-0.0855916030534351	-0.12091603053435117	-0.14656488549618324	-0.04700381679389317	-0.2365267175572519	0.11753816793893127	0.06522900763358778	-0.09853053435114506	-0.4230534351145039	-0.25515267175572526	-0.3361450381679389	0.2257442748091603
QXL90873.1	0.07374045801526717	-0.21145038167938934	-0.1751145038167939	-0.0083206106870229	-0.07333969465648855	0.0858206106870229	0.04799618320610685	-0.0648854961832061	0.11650763358778626	-0.021660305343511457	-0.13419847328244275	-0.2829580152671755	0.01801526717557252	-0.1894064885496183	0.03493320610687024	-0.06783778625954195	0.36570419847328245	0.13953053435114504	-0.02122137404580151	-0.07601145038167939	-0.1613358778625954	0.022900763358778612	0.03803435114503818	-0.05658396946564885	-0.32652671755725193	-0.019999999999999993	-0.06454198473282441	-0.004083969465648842	0.06429389312977099	-0.30963740458015265	0.4227290076335878	-0.3736832061068702	0.005795801526717557	0.023881679389312977	-0.04725954198473283	-0.06282251908396948	0.01311068702290076	-0.2814122137404582	-0.5091412213740459	-0.35364503816793896	0.2555534351145038	-0.29519083969465654	0.029465648854961824	0.10183206106870228	0.037309160305343515	0.22692938931297713	0.03760496183206107	-0.021620229007633586	-0.025461832061068706	-0.8272538167938931	-0.24427480916030533	-0.16113931297709924	-0.05336832061068702	-0.11936068702290076	-0.21771183206106873	0.09986068702290075	0.15508778625954198	-4.378320610687022	-0.09526717557251908	-0.045057251908396934	0.18448473282442748	0.5506870229007633	0.010381679389313	-0.0855916030534351	-0.12091603053435117	-0.14656488549618324	-0.04700381679389317	-0.2365267175572519	0.11753816793893127	0.06522900763358778	-0.09853053435114506	-0.4230534351145039	-0.25515267175572526	-0.3361450381679389	0.2257442748091603
QXL90874.1	0.07438931297709922	-0.2109351145038168	-0.17486641221374044	-0.007385496183206106	-0.07543893129770993	0.08547709923664122	0.0456679389312977	-0.06444656488549617	0.11763358778625954	-0.019465648854961836	-0.13354961832061066	-0.2841793893129771	0.014217557251908399	-0.18933396946564887	0.03649045801526718	-0.06907061068702287	0.3654751908396947	0.140662213740458	-0.025916030534351136	-0.07812977099236644	-0.16253816793893128	0.020267175572519072	0.03702290076335878	-0.06202290076335878	-0.3226717557251908	-0.022118320610687022	-0.06366412213740458	-0.003835877862595406	0.06291984732824427	-0.30820610687022904	0.4218320610687023	-0.37490458015267175	0.005753816793893129	0.023994274809160308	-0.047776717557251915	-0.0619026717557252	0.013740458015267172	-0.28162213740458025	-0.5144847328244275	-0.3618320610687023	0.24551526717557254	-0.2969274809160306	0.029351145038167933	0.10061068702290074	0.033148854961832064	0.2269904580152672	0.03726335877862596	-0.021841603053435115	-0.024801526717557257	-0.8274923664122137	-0.24548664122137404	-0.16243129770992368	-0.05394274809160305	-0.11741030534351145	-0.21866030534351147	0.09919274809160303	0.1547328244274809	-4.379160305343511	-0.09625954198473281	-0.04085877862595419	0.18259541984732824	0.5519083969465649	0.010362595419847348	-0.08616412213740457	-0.1220610687022901	-0.14740458015267177	-0.05425572519083974	-0.2381297709923664	0.11616412213740455	0.06501908396946565	-0.09696564885496187	-0.42425572519083976	-0.25061068702290085	-0.3447900763358779	0.22467557251908396
QXL90875.1	0.07374045801526717	-0.21145038167938934	-0.1751145038167939	-0.0083206106870229	-0.07333969465648855	0.0858206106870229	0.04799618320610685	-0.0648854961832061	0.11650763358778626	-0.021660305343511457	-0.13419847328244275	-0.2829580152671755	0.01801526717557252	-0.1894064885496183	0.03493320610687024	-0.06783778625954195	0.36570419847328245	0.13953053435114504	-0.02122137404580151	-0.07601145038167939	-0.1613358778625954	0.022900763358778612	0.03803435114503818	-0.05658396946564885	-0.32652671755725193	-0.019999999999999993	-0.06454198473282441	-0.004083969465648842	0.06429389312977099	-0.30963740458015265	0.4227290076335878	-0.3736832061068702	0.005795801526717557	0.023881679389312977	-0.04725954198473283	-0.06282251908396948	0.01311068702290076	-0.2814122137404582	-0.5091412213740459	-0.35364503816793896	0.2555534351145038	-0.29519083969465654	0.029465648854961824	0.10183206106870228	0.037309160305343515	0.22692938931297713	0.03760496183206107	-0.021620229007633586	-0.025461832061068706	-0.8272538167938931	-0.24427480916030533	-0.16113931297709924	-0.05336832061068702	-0.11936068702290076	-0.21771183206106873	0.09986068702290075	0.15508778625954198	-4.378320610687022	-0.09526717557251908	-0.045057251908396934	0.18448473282442748	0.5506870229007633	0.010381679389313	-0.0855916030534351	-0.12091603053435117	-0.14656488549618324	-0.04700381679389317	-0.2365267175572519	0.11753816793893127	0.06522900763358778	-0.09853053435114506	-0.4230534351145039	-0.25515267175572526	-0.3361450381679389	0.2257442748091603
QXL90876.1	0.07374045801526717	-0.21145038167938934	-0.1751145038167939	-0.0083206106870229	-0.07333969465648855	0.0858206106870229	0.04799618320610685	-0.0648854961832061	0.11650763358778626	-0.021660305343511457	-0.13419847328244275	-0.2829580152671755	0.01801526717557252	-0.1894064885496183	0.03493320610687024	-0.06783778625954195	0.36570419847328245	0.13953053435114504	-0.02122137404580151	-0.07601145038167939	-0.1613358778625954	0.022900763358778612	0.03803435114503818	-0.05658396946564885	-0.32652671755725193	-0.019999999999999993	-0.06454198473282441	-0.004083969465648842	0.06429389312977099	-0.30963740458015265	0.4227290076335878	-0.3736832061068702	0.005795801526717557	0.023881679389312977	-0.04725954198473283	-0.06282251908396948	0.01311068702290076	-0.2814122137404582	-0.5091412213740459	-0.35364503816793896	0.2555534351145038	-0.29519083969465654	0.029465648854961824	0.10183206106870228	0.037309160305343515	0.22692938931297713	0.03760496183206107	-0.021620229007633586	-0.025461832061068706	-0.8272538167938931	-0.24427480916030533	-0.16113931297709924	-0.05336832061068702	-0.11936068702290076	-0.21771183206106873	0.09986068702290075	0.15508778625954198	-4.378320610687022	-0.09526717557251908	-0.045057251908396934	0.18448473282442748	0.5506870229007633	0.010381679389313	-0.0855916030534351	-0.12091603053435117	-0.14656488549618324	-0.04700381679389317	-0.2365267175572519	0.11753816793893127	0.06522900763358778	-0.09853053435114506	-0.4230534351145039	-0.25515267175572526	-0.3361450381679389	0.2257442748091603
QXL90877.1	0.07374045801526717	-0.21145038167938934	-0.1751145038167939	-0.0083206106870229	-0.07333969465648855	0.0858206106870229	0.04799618320610685	-0.0648854961832061	0.11650763358778626	-0.021660305343511457	-0.13419847328244275	-0.2829580152671755	0.01801526717557252	-0.1894064885496183	0.03493320610687024	-0.06783778625954195	0.36570419847328245	0.13953053435114504	-0.02122137404580151	-0.07601145038167939	-0.1613358778625954	0.022900763358778612	0.03803435114503818	-0.05658396946564885	-0.32652671755725193	-0.019999999999999993	-0.06454198473282441	-0.004083969465648842	0.06429389312977099	-0.30963740458015265	0.4227290076335878	-0.3736832061068702	0.005795801526717557	0.023881679389312977	-0.04725954198473283	-0.06282251908396948	0.01311068702290076	-0.2814122137404582	-0.5091412213740459	-0.35364503816793896	0.2555534351145038	-0.29519083969465654	0.029465648854961824	0.10183206106870228	0.037309160305343515	0.22692938931297713	0.03760496183206107	-0.021620229007633586	-0.025461832061068706	-0.8272538167938931	-0.24427480916030533	-0.16113931297709924	-0.05336832061068702	-0.11936068702290076	-0.21771183206106873	0.09986068702290075	0.15508778625954198	-4.378320610687022	-0.09526717557251908	-0.045057251908396934	0.18448473282442748	0.5506870229007633	0.010381679389313	-0.0855916030534351	-0.12091603053435117	-0.14656488549618324	-0.04700381679389317	-0.2365267175572519	0.11753816793893127	0.06522900763358778	-0.09853053435114506	-0.4230534351145039	-0.25515267175572526	-0.3361450381679389	0.2257442748091603
QXL90878.1	0.07374045801526717	-0.21145038167938934	-0.1751145038167939	-0.0083206106870229	-0.07333969465648855	0.0858206106870229	0.04799618320610685	-0.0648854961832061	0.11650763358778626	-0.021660305343511457	-0.13419847328244275	-0.2829580152671755	0.01801526717557252	-0.1894064885496183	0.03493320610687024	-0.06783778625954195	0.36570419847328245	0.13953053435114504	-0.02122137404580151	-0.07601145038167939	-0.1613358778625954	0.022900763358778612	0.03803435114503818	-0.05658396946564885	-0.32652671755725193	-0.019999999999999993	-0.06454198473282441	-0.004083969465648842	0.06429389312977099	-0.30963740458015265	0.4227290076335878	-0.3736832061068702	0.005795801526717557	0.023881679389312977	-0.04725954198473283	-0.06282251908396948	0.01311068702290076	-0.2814122137404582	-0.5091412213740459	-0.35364503816793896	0.2555534351145038	-0.29519083969465654	0.029465648854961824	0.10183206106870228	0.037309160305343515	0.22692938931297713	0.03760496183206107	-0.021620229007633586	-0.025461832061068706	-0.8272538167938931	-0.24427480916030533	-0.16113931297709924	-0.05336832061068702	-0.11936068702290076	-0.21771183206106873	0.09986068702290075	0.15508778625954198	-4.378320610687022	-0.09526717557251908	-0.045057251908396934	0.18448473282442748	0.5506870229007633	0.010381679389313	-0.0855916030534351	-0.12091603053435117	-0.14656488549618324	-0.04700381679389317	-0.2365267175572519	0.11753816793893127	0.06522900763358778	-0.09853053435114506	-0.4230534351145039	-0.25515267175572526	-0.3361450381679389	0.2257442748091603
QXL90879.1	0.07374045801526717	-0.21145038167938934	-0.1751145038167939	-0.0083206106870229	-0.07333969465648855	0.0858206106870229	0.04799618320610685	-0.0648854961832061	0.11650763358778626	-0.021660305343511457	-0.13419847328244275	-0.2829580152671755	0.01801526717557252	-0.1894064885496183	0.03493320610687024	-0.06783778625954195	0.36570419847328245	0.13953053435114504	-0.02122137404580151	-0.07601145038167939	-0.1613358778625954	0.022900763358778612	0.03803435114503818	-0.05658396946564885	-0.32652671755725193	-0.019999999999999993	-0.06454198473282441	-0.004083969465648842	0.06429389312977099	-0.30963740458015265	0.4227290076335878	-0.3736832061068702	0.005795801526717557	0.023881679389312977	-0.04725954198473283	-0.06282251908396948	0.01311068702290076	-0.2814122137404582	-0.5091412213740459	-0.35364503816793896	0.2555534351145038	-0.29519083969465654	0.029465648854961824	0.10183206106870228	0.037309160305343515	0.22692938931297713	0.03760496183206107	-0.021620229007633586	-0.025461832061068706	-0.8272538167938931	-0.24427480916030533	-0.16113931297709924	-0.05336832061068702	-0.11936068702290076	-0.21771183206106873	0.09986068702290075	0.15508778625954198	-4.378320610687022	-0.09526717557251908	-0.045057251908396934	0.18448473282442748	0.5506870229007633	0.010381679389313	-0.0855916030534351	-0.12091603053435117	-0.14656488549618324	-0.04700381679389317	-0.2365267175572519	0.11753816793893127	0.06522900763358778	-0.09853053435114506	-0.4230534351145039	-0.25515267175572526	-0.3361450381679389	0.2257442748091603
